15 23980  -0.02806293988956169 0.1125543042480155 0  1.815142422074105 0 0   0.3138061943771012  
15 23321  -0.03002300923189265 0.1120473958495319 0  1.832595714594048 0 0   0.3103223241365198  
15 23323  -0.03197393327477215 0.1115063567288449 0  1.850049007113991 0 0   0.3081890075163932  
15 23985  -0.0339151177478377 0.110931351691712 0  1.867502299633935 0 0   0.3112618550379619  
15 23987  -0.03584597134749413 0.1103225558902377 0  1.884955592153878 0 0   0.1817573573252712  
15 23989  -0.03776590591703041 0.1096801547695207 0  1.902408884673821 0 0   0.1868516661971347  
15 23991  -0.03967433662577782 0.1090043440111653 0  1.919862177193765 0 0   0.2945535484157695  
15 23332  -0.04157068214725507 0.1082953294736753 0  1.937315469713708 0 0   0.4564367359754923  
15 23334  -0.04345436483624604 0.1075533271297472 0  1.954768762233651 0 0   0.4646926334623918  
15 23996  -0.045324810904756 0.106778563000483 0  1.972222054753595 0 0   0.4674977718624233  
15 23998  -0.04718145059679307 0.1059712730865416 0  1.989675347273538 0 0   0.4725090303331766  
15 23339  -0.04902371836192135 0.1051317032962513 0  2.007128639793481 0 0   0.3288413117083983  
15 24002  -0.05085105302753318 0.1042601093707033 0  2.024581932313424 0 0   0.2427469543297625  
15 24004  -0.0526628979697876 0.1033567568058506 0  2.042035224833367 0 0   0.3151829736217087  
15 24006  -0.05445870128316348 0.1024219207716354 0  2.05948851735331 0 0   0.631070549691729  
15 23346  -0.05623791594857523 0.1014558860281699 0  2.076941809873253 0 0   0.6203552026105801  
15 23348  -0.05800000000000012 0.1004589468389948 0  2.094395102393197 0 0   0.6225332450530502  
15 23350  -0.05974441668956638 0.09943140688144497 0  2.11184839491314 0 0   0.6204570328073081  
15 24013  -0.06147063465105185 0.09837357915414538 0  2.129301687433083 0 0   0.6059087406979627  
15 24015  -0.06317812806174319 0.09728578588166915 0  2.146754979953026 0 0   0.2903418467238934  
15 23355  -0.06486637680260667 0.09616835841638482 0  2.164208272472969 0 0   0.1850993756707225  
15 24019  -0.06653486661672135 0.09502163713752304 0  2.181661564992912 0 0   0.1734463961216854  
15 24021  -0.06818308926592688 0.09384597134749391 0  2.199114857512855 0 0   0.189795205457459  
15 23360  -0.06981054268563758 0.092641719165486 0  2.216568150032798 0 0   0.1359660316660359  
15 23362  -0.07141673113777632 0.09140924741837979 0  2.234021442552741 0 0   0.099223700867854  
15 23364  -0.07300116536178108 0.09014893152900869 0  2.251474735072684 0 0   0.07665262621569446  
15 24028  -0.07456336272363849 0.08886115540180152 0  2.268928027592628 0 0   0.04907502796477903  
15 24030  -0.07610284736289875 0.08754631130584163 0  2.286381320112571 0 0   0.04748575357864007  
15 24032  -0.07761915033762744 0.08620479975537784 0  2.303834612632514 0 0   0.06488725981737302  
15 23371  -0.07911180976724971 0.08483702938782389 0  2.321287905152457 0 0   0.1027478282460345  
15 23373  -0.08058037097324354 0.08344341683928368 0  2.3387411976724 0 0   0.0986541775127921  
15 24037  -0.08202438661763937 0.08202438661763967 0  2.356194490192343 0 0   0.09858346335110302  
15 23376  -0.08344341683928337 0.08058037097324387 0  2.373647782712286 0 0   0.09865413064680736  
15 23378  -0.0848370293878236 0.07911180976725002 0  2.391101075232229 0 0   0.1027477216731397  
15 24043  -0.08620479975537754 0.07761915033762777 0  2.408554367752172 0 0   0.06488690085350256  
15 24045  -0.08754631130584135 0.07610284736289907 0  2.426007660272115 0 0   0.04748489940640967  
15 24047  -0.08886115540180124 0.07456336272363881 0  2.443460952792059 0 0   0.04907300799670798  
15 23385  -0.09014893152900839 0.07300116536178143 0  2.460914245312002 0 0   0.07664993775385746  
15 23387  -0.09140924741837951 0.07141673113777666 0  2.478367537831945 0 0   0.09922063359160127  
15 23389  -0.09264171916548573 0.06981054268563792 0  2.495820830351888 0 0   0.1359613692937877  
15 24054  -0.09384597134749365 0.06818308926592724 0  2.513274122871831 0 0   0.18978820167841  
15 24056  -0.09502163713752279 0.06653486661672171 0  2.530727415391774 0 0   0.1734409712011522  
15 23394  -0.09616835841638458 0.06486637680260703 0  2.548180707911717 0 0   0.1850971515118241  
15 24060  -0.09728578588166892 0.06317812806174355 0  2.56563400043166 0 0   0.2903435217451538  
15 24062  -0.09837357915414514 0.06147063465105221 0  2.583087292951603 0 0   0.6059191483061606  
15 23399  -0.09943140688144475 0.05974441668956675 0  2.600540585471546 0 0   0.6204667905136203  
15 23401  -0.1004589468389946 0.0580000000000005 0  2.61799387799149 0 0   0.6225467689355679  
15 23403  -0.1014558860281696 0.05623791594857561 0  2.635447170511433 0 0   0.6203611347855724  
15 24069  -0.1024219207716352 0.05445870128316387 0  2.652900463031376 0 0   0.6310759832736139  
15 24071  -0.1033567568058504 0.05266289796978799 0  2.670353755551319 0 0   0.3151852595351999  
15 24073  -0.1042601093707031 0.05085105302753357 0  2.687807048071262 0 0   0.2427445692575916  
15 23410  -0.1051317032962511 0.04902371836192175 0  2.705260340591205 0 0   0.3288296715549983  
15 24077  -0.1059712730865414 0.04718145059679346 0  2.722713633111148 0 0   0.472492864034787  
15 24079  -0.1067785630004828 0.04532481090475642 0  2.740166925631091 0 0   0.467477981461709  
15 23415  -0.1075533271297471 0.04345436483624649 0  2.757620218151034 0 0   0.4646751633036503  
15 23417  -0.1082953294736751 0.04157068214725555 0  2.775073510670977 0 0   0.4564253623074876  
15 24084  -0.1090043440111651 0.03967433662577832 0  2.792526803190921 0 0   0.2945457407938271  
15 24086  -0.1096801547695205 0.03776590591703095 0  2.809980095710864 0 0   0.1868414797467634  
15 24088  -0.1103225558902376 0.0358459713474947 0  2.827433388230807 0 0   0.1817386045305832  
15 24090  -0.1109313516917119 0.03391511774783829 0  2.84488668075075 0 0   0.3112192500001048  
15 23426  -0.1115063567288447 0.03197393327477276 0  2.862339973270693 0 0   0.3081491970819644  
15 23428  -0.1120473958495317 0.03002300923189328 0  2.879793265790636 0 0   0.3102838332890385  
15 24095  -0.1125543042480154 0.02806293988956236 0  2.897246558310579 0 0   0.3137682162144576  
15 24097  -0.1130269275150871 0.02609432230388927 0  2.914699850830522 0 0   0.3158321479473215  
15 24099  -0.1134651216851213 0.02411775613486104 0  2.932153143350465 0 0   0.1490596848086209  
15 24101  -0.1138687532799288 0.02213384346368018 0  2.949606435870408 0 0   0.09959031133053847  
15 24103  -0.114237699349416 0.02014318860936493 0  2.967059728390351 0 0   0.1071309583172875  
15 24105  -0.1145718475090358 0.01814639794466781 0  2.984513020910295 0 0   0.157168749383248  
15 23440  -0.114871095974022 0.01614407971136865 0  3.001966313430238 0 0   0.1550630900626205  
15 23442  -0.1151353535903932 0.01413684383499819 0  3.019419605950181 0 0   0.1559439778868348  
15 23444  -0.1153645398627196 0.01212530173904891 0  3.036872898470124 0 0   0.1509511549199042  
15 24112  -0.1155585849786424 0.01011006615872948 0  3.054326190990067 0 0   0.09414733787906035  
15 24114  -0.1157174298301395 0.008091750954319691 0  3.07177948351001 0 0   0.04402762992120553  
15 24116  -0.1158410260315305 0.006070970924182665 0  3.089232776029953 0 0   0.01672134795921596  
15 23451  -0.1159293359342151 0.004048341617491317 0  3.106686068549896 0 0   0.001536684508412926  
15 23453  -0.1159823326381414 0.002024479146726115 0  3.124139361069839 0 0   -0.0004837610366797973  
15 24121  -0.116 1.250550263092684e-15 0  3.141592653589782 0 0   -0.0002047216540173078  
15 23456  -0.1159823326381414 -0.002024479146723614 0  3.159045946109726 0 0   0.0004947207641947034  
15 23458  -0.1159293359342152 -0.004048341617488817 0  3.176499238629669 0 0   -0.001528356740048822  
15 24127  -0.1158410260315307 -0.006070970924180167 0  3.193952531149612 0 0   -0.01671675375984585  
15 24129  -0.1157174298301397 -0.008091750954317196 0  3.211405823669555 0 0   -0.04402628486925256  
15 24131  -0.1155585849786426 -0.01011006615872699 0  3.228859116189498 0 0   -0.09414715260731804  
15 23465  -0.1153645398627199 -0.01212530173904642 0  3.246312408709441 0 0   -0.1509496337642527  
15 23467  -0.1151353535903935 -0.01413684383499571 0  3.263765701229384 0 0   -0.1559438349466369  
15 23469  -0.1148710959740224 -0.01614407971136617 0  3.281218993749327 0 0   -0.1550623960558786  
15 24138  -0.1145718475090362 -0.01814639794466534 0  3.29867228626927 0 0   -0.1571671639212427  
15 24140  -0.1142376993494164 -0.02014318860936246 0  3.316125578789213 0 0   -0.1071305971675071  
15 24142  -0.1138687532799293 -0.02213384346367772 0  3.333578871309157 0 0   -0.09959440086730559  
15 24144  -0.1134651216851218 -0.02411775613485859 0  3.3510321638291 0 0   -0.149069744648038  
15 24146  -0.1130269275150876 -0.02609432230388683 0  3.368485456349043 0 0   -0.3158548103164917  
15 24148  -0.112554304248016 -0.02806293988955993 0  3.385938748868986 0 0   -0.313788331000149  
15 23481  -0.1120473958495323 -0.03002300923189087 0  3.403392041388929 0 0   -0.3103011675447624  
15 23483  -0.1115063567288454 -0.03197393327477036 0  3.420845333908872 0 0   -0.3081634326551426  
15 24153  -0.1109313516917126 -0.0339151177478359 0  3.438298626428815 0 0   -0.3112316557522008  
15 24155  -0.1103225558902383 -0.03584597134749232 0  3.455751918948758 0 0   -0.1817385661775124  
15 24157  -0.1096801547695213 -0.03776590591702858 0  3.473205211468701 0 0   -0.1868290028562947  
15 24159  -0.109004344011166 -0.03967433662577597 0  3.490658503988644 0 0   -0.2945147218955803  
15 23492  -0.108295329473676 -0.04157068214725321 0  3.508111796508588 0 0   -0.4563707593859393  
15 23494  -0.107553327129748 -0.04345436483624417 0  3.525565089028531 0 0   -0.4646320279338338  
15 24164  -0.1067785630004838 -0.04532481090475412 0  3.543018381548474 0 0   -0.4674324101725399  
15 24166  -0.1059712730865424 -0.04718145059679118 0  3.560471674068417 0 0   -0.4724417445838016  
15 23499  -0.1051317032962522 -0.04902371836191948 0  3.57792496658836 0 0   -0.3287977926869466  
15 24170  -0.1042601093707042 -0.05085105302753132 0  3.595378259108303 0 0   -0.2427272334068973  
15 24172  -0.1033567568058515 -0.05266289796978577 0  3.612831551628246 0 0   -0.3151695226419986  
15 24174  -0.1024219207716364 -0.05445870128316166 0  3.630284844148189 0 0   -0.6310539473754804  
15 23506  -0.1014558860281708 -0.05623791594857342 0  3.647738136668132 0 0   -0.6203359993859  
15 23508  -0.1004589468389959 -0.05799999999999832 0  3.665191429188075 0 0   -0.6225251897988638  
15 23510  -0.09943140688144604 -0.05974441668956461 0  3.682644721708018 0 0   -0.6204454557321976  
15 24181  -0.09837357915414648 -0.0614706346510501 0  3.700098014227962 0 0   -0.6058950082488841  
15 24183  -0.09728578588167029 -0.06317812806174146 0  3.717551306747905 0 0   -0.29033307987093  
15 23515  -0.09616835841638598 -0.06486637680260496 0  3.735004599267848 0 0   -0.185090753912651  
15 24187  -0.09502163713752422 -0.06653486661671967 0  3.752457891787791 0 0   -0.1734352983597759  
15 24189  -0.09384597134749513 -0.0681830892659252 0  3.769911184307734 0 0   -0.1897825497671289  
15 23520  -0.09264171916548723 -0.06981054268563593 0  3.787364476827677 0 0   -0.1359577507614522  
15 23522  -0.09140924741838106 -0.07141673113777469 0  3.80481776934762 0 0   -0.09921809848395688  
15 23524  -0.09014893152900998 -0.07300116536177947 0  3.822271061867563 0 0   -0.07664815210594503  
15 24196  -0.08886115540180284 -0.07456336272363691 0  3.839724354387506 0 0   -0.04907244635327825  
15 24198  -0.08754631130584301 -0.0761028473628972 0  3.857177646907449 0 0   -0.04748596640380365  
15 24200  -0.08620479975537922 -0.07761915033762591 0  3.874630939427393 0 0   -0.06489103861371276  
15 23531  -0.08483702938782531 -0.07911180976724819 0  3.892084231947336 0 0   -0.1027594169552491  
15 23533  -0.08344341683928512 -0.08058037097324207 0  3.909537524467279 0 0   -0.09868353895911358  
15 24205  -0.08202438661764114 -0.0820243866176379 0  3.926990816987222 0 0   -0.09855404277696925  
15 22896  -0.08058037097324534 -0.08344341683928193 0  3.944444109507165 0 0   -0.09846384800604911  
15 22898  -0.07911180976725155 -0.0848370293878222 0  3.961897402027108 0 0   -0.1027852617169769  
15 23539  -0.07761915033762931 -0.08620479975537616 0  3.979350694547051 0 0   -0.06487056208933503  
15 23541  -0.07610284736290064 -0.08754631130583999 0  3.996803987066994 0 0   -0.04750084146416121  
15 23543  -0.07456336272364039 -0.08886115540179991 0  4.014257279586937 0 0   -0.04904015310522168  
15 22905  -0.07300116536178304 -0.09014893152900709 0  4.03171057210688 0 0   -0.07666700563801031  
15 22907  -0.0714167311377783 -0.09140924741837825 0  4.049163864626824 0 0   -0.09920924770673278  
15 22909  -0.06981054268563958 -0.0926417191654845 0  4.066617157146767 0 0   -0.136101743939575  
15 23550  -0.06818308926592889 -0.09384597134749244 0  4.08407044966671 0 0   -0.1902715683238136  
15 23552  -0.06653486661672341 -0.09502163713752161 0  4.101523742186653 0 0   -0.1735619330856792  
15 22914  -0.06486637680260875 -0.09616835841638342 0  4.118977034706596 0 0   -0.1852994908170664  
15 23556  -0.06317812806174529 -0.09728578588166781 0  4.136430327226539 0 0   -0.2903826073707331  
15 23558  -0.06147063465105397 -0.09837357915414405 0  4.153883619746482 0 0   -0.6059201955249774  
15 22919  -0.05974441668956853 -0.09943140688144368 0  4.171336912266425 0 0   -0.6204568485650006  
15 22921  -0.05800000000000229 -0.1004589468389936 0  4.188790204786368 0 0   -0.6225321273224104  
15 22923  -0.05623791594857742 -0.1014558860281686 0  4.206243497306311 0 0   -0.6203587162137391  
15 23565  -0.05445870128316569 -0.1024219207716343 0  4.223696789826255 0 0   -0.6310725260570712  
15 23567  -0.05266289796978983 -0.1033567568058495 0  4.241150082346198 0 0   -0.3151825249109124  
15 23569  -0.05085105302753543 -0.1042601093707022 0  4.258603374866141 0 0   -0.2427416714956631  
15 22930  -0.04902371836192362 -0.1051317032962502 0  4.276056667386084 0 0   -0.3288252646811128  
15 23573  -0.04718145059679536 -0.1059712730865406 0  4.293509959906027 0 0   -0.4724864138319259  
15 23575  -0.04532481090475833 -0.106778563000482 0  4.31096325242597 0 0   -0.4674724978973814  
15 22935  -0.04345436483624841 -0.1075533271297463 0  4.328416544945913 0 0   -0.464670069773689  
15 22937  -0.04157068214725748 -0.1082953294736744 0  4.345869837465856 0 0   -0.4564174653304195  
15 23580  -0.03967433662578027 -0.1090043440111644 0  4.363323129985799 0 0   -0.2945422982910654  
15 23582  -0.0377659059170329 -0.1096801547695198 0  4.380776422505742 0 0   -0.1868442383743579  
15 23584  -0.03584597134749667 -0.1103225558902369 0  4.398229715025685 0 0   -0.1817489831878792  
15 23586  -0.03391511774784026 -0.1109313516917113 0  4.415683007545629 0 0   -0.3112463690986606  
15 22946  -0.03197393327477475 -0.1115063567288442 0  4.433136300065572 0 0   -0.3081751142992733  
15 22948  -0.03002300923189528 -0.1120473958495312 0  4.450589592585515 0 0   -0.3103079261453705  
15 23591  -0.02806293988956437 -0.1125543042480149 0  4.468042885105458 0 0   -0.3137945415273801  
15 23593  -0.02609432230389128 -0.1130269275150866 0  4.485496177625401 0 0   -0.3158596269955907  
15 23595  -0.02411775613486306 -0.1134651216851208 0  4.502949470145344 0 0   -0.149070906555754  
15 23597  -0.02213384346368221 -0.1138687532799284 0  4.520402762665287 0 0   -0.09959491448943628  
15 23599  -0.02014318860936696 -0.1142376993494156 0  4.53785605518523 0 0   -0.1071321520910288  
15 23601  -0.01814639794466986 -0.1145718475090355 0  4.555309347705173 0 0   -0.1571689595252487  
15 22960  -0.01614407971137069 -0.1148710959740217 0  4.572762640225116 0 0   -0.1550624821501997  
15 22962  -0.01413684383500024 -0.115135353590393 0  4.59021593274506 0 0   -0.1559431034527059  
15 22964  -0.01212530173905097 -0.1153645398627194 0  4.607669225265003 0 0   -0.1509504078247388  
15 23608  -0.01011006615873154 -0.1155585849786422 0  4.625122517784946 0 0   -0.09414658613135435  
15 23610  -0.008091750954321754 -0.1157174298301394 0  4.642575810304889 0 0   -0.0440262609427504  
15 23612  -0.00607097092418473 -0.1158410260315304 0  4.660029102824832 0 0   -0.01671851226102676  
15 22971  -0.004048341617493383 -0.115929335934215 0  4.677482395344775 0 0   -0.001530760930857779  
15 22973  -0.002024479146728182 -0.1159823326381413 0  4.694935687864718 0 0   0.0004906202960675033  
15 23617  -3.318227148232029e-15 -0.116 0  4.712388980384661 0 0   0.0002118471720216731  
15 22976  0.002024479146721547 -0.1159823326381414 0  4.729842272904604 0 0   -0.0004873643194418969  
15 22978  0.004048341617486751 -0.1159293359342152 0  4.747295565424547 0 0   0.001533855196987772  
15 23623  0.006070970924178102 -0.1158410260315307 0  4.764748857944491 0 0   0.01672072862139584  
15 23625  0.008091750954315134 -0.1157174298301399 0  4.782202150464434 0 0   0.04402881527668741  
15 23627  0.01011006615872493 -0.1155585849786428 0  4.799655442984377 0 0   0.09415094544170172  
15 22985  0.01212530173904437 -0.1153645398627201 0  4.81710873550432 0 0   0.1509573003688307  
15 22987  0.01413684383499366 -0.1151353535903938 0  4.834562028024263 0 0   0.1559519730800487  
15 22989  0.01614407971136412 -0.1148710959740226 0  4.852015320544206 0 0   0.1550722836811907  
15 23634  0.0181463979446633 -0.1145718475090365 0  4.869468613064149 0 0   0.1571790730234441  
15 23636  0.02014318860936043 -0.1142376993494168 0  4.886921905584092 0 0   0.1071398647413776  
15 23638  0.0221338434636757 -0.1138687532799297 0  4.904375198104035 0 0   0.09960169681114474  
15 23640  0.02411775613485657 -0.1134651216851222 0  4.921828490623978 0 0   0.1490774415835182  
15 23642  0.02609432230388482 -0.1130269275150881 0  4.939281783143922 0 0   0.3158708732525407  
15 23644  0.02806293988955793 -0.1125543042480165 0  4.956735075663865 0 0   0.3138052772600208  
15 23001  0.03002300923188887 -0.1120473958495329 0  4.974188368183808 0 0   0.3103213835288443  
15 23003  0.03197393327476836 -0.111506356728846 0  4.991641660703751 0 0   0.3081879878716675  
15 23649  0.03391511774783391 -0.1109313516917132 0  5.009094953223694 0 0   0.3112606755435044  
