15 24130  -0.1155585849786424 0.01011006615872948 0  3.054326190990067 0 0   0.6002096654064624  
15 24132  -0.1157174298301395 0.008091750954319691 0  3.07177948351001 0 0   0.4140977379910161  
15 24134  -0.1158410260315305 0.006070970924182665 0  3.089232776029953 0 0   0.4552340254945092  
15 23469  -0.1159293359342151 0.004048341617491317 0  3.106686068549896 0 0   0.7598500698490901  
15 23471  -0.1159823326381414 0.002024479146726115 0  3.124139361069839 0 0   0.8325285146194707  
15 24139  -0.116 1.250550263092684e-15 0  3.141592653589782 0 0   0.8403533893896917  
15 23474  -0.1159823326381414 -0.002024479146723614 0  3.159045946109726 0 0   0.8326081648702293  
15 23476  -0.1159293359342152 -0.004048341617488817 0  3.176499238629669 0 0   0.7568199085380095  
15 24145  -0.1158410260315307 -0.006070970924180167 0  3.193952531149612 0 0   0.4331175340165856  
15 24147  -0.1157174298301397 -0.008091750954317196 0  3.211405823669555 0 0   0.3573895951597691  
15 24149  -0.1155585849786426 -0.01011006615872699 0  3.228859116189498 0 0   0.4800017931691165  
15 23483  -0.1153645398627199 -0.01212530173904642 0  3.246312408709441 0 0   0.7127023055797165  
15 23485  -0.1151353535903935 -0.01413684383499571 0  3.263765701229384 0 0   0.7350302452683084  
15 23487  -0.1148710959740224 -0.01614407971136617 0  3.281218993749327 0 0   0.7347028506838439  
15 24156  -0.1145718475090362 -0.01814639794466534 0  3.29867228626927 0 0   0.7499937512472139  
15 24158  -0.1142376993494164 -0.02014318860936246 0  3.316125578789213 0 0   0.4697726602154397  
15 24160  -0.1138687532799293 -0.02213384346367772 0  3.333578871309157 0 0   0.3157930402742367  
15 24162  -0.1134651216851218 -0.02411775613485859 0  3.3510321638291 0 0   0.3370863169765637  
15 24164  -0.1130269275150876 -0.02609432230388683 0  3.368485456349043 0 0   0.6133480456258864  
15 24166  -0.112554304248016 -0.02806293988955993 0  3.385938748868986 0 0   0.6119948172044167  
15 23499  -0.1120473958495323 -0.03002300923189087 0  3.403392041388929 0 0   0.6067822693587158  
15 23501  -0.1115063567288454 -0.03197393327477036 0  3.420845333908872 0 0   0.6044882870097589  
15 24171  -0.1109313516917126 -0.0339151177478359 0  3.438298626428815 0 0   0.6138030982294364  
15 24173  -0.1103225558902383 -0.03584597134749232 0  3.455751918948758 0 0   0.3053662532861955  
15 24175  -0.1096801547695213 -0.03776590591702858 0  3.473205211468701 0 0   0.2342226729709483  
15 24177  -0.109004344011166 -0.03967433662577597 0  3.490658503988644 0 0   0.2949966421883105  
15 23510  -0.108295329473676 -0.04157068214725321 0  3.508111796508588 0 0   0.4360704287890106  
15 23512  -0.107553327129748 -0.04345436483624417 0  3.525565089028531 0 0   0.4436882123158841  
15 24182  -0.1067785630004838 -0.04532481090475412 0  3.543018381548474 0 0   0.4468298459337642  
15 24184  -0.1059712730865424 -0.04718145059679118 0  3.560471674068417 0 0   0.4534311898500999  
15 23517  -0.1051317032962522 -0.04902371836191948 0  3.57792496658836 0 0   0.2957174586509945  
15 24188  -0.1042601093707042 -0.05085105302753132 0  3.595378259108303 0 0   0.1741769289897986  
15 24190  -0.1033567568058515 -0.05266289796978577 0  3.612831551628246 0 0   0.1654936077661272  
15 24192  -0.1024219207716364 -0.05445870128316166 0  3.630284844148189 0 0   0.27863683398339  
15 23524  -0.1014558860281708 -0.05623791594857342 0  3.647738136668132 0 0   0.2747781208420952  
15 23526  -0.1004589468389959 -0.05799999999999832 0  3.665191429188075 0 0   0.2757978500109016  
15 23528  -0.09943140688144604 -0.05974441668956461 0  3.682644721708018 0 0   0.2746476242274894  
15 24199  -0.09837357915414648 -0.0614706346510501 0  3.700098014227962 0 0   0.2717257629683587  
15 24201  -0.09728578588167029 -0.06317812806174146 0  3.717551306747905 0 0   0.1085233791444567  
15 23533  -0.09616835841638598 -0.06486637680260496 0  3.735004599267848 0 0   0.04606167482927817  
15 24205  -0.09502163713752422 -0.06653486661671967 0  3.752457891787791 0 0   0.01605811758162369  
15 24207  -0.09384597134749513 -0.0681830892659252 0  3.769911184307734 0 0   0.003392898736699417  
15 23538  -0.09264171916548723 -0.06981054268563593 0  3.787364476827677 0 0   -0.002019748767452773  
15 23540  -0.09140924741838106 -0.07141673113777469 0  3.80481776934762 0 0   -0.007035268959274619  
15 23542  -0.09014893152900998 -0.07300116536177947 0  3.822271061867563 0 0   -0.00773180720859387  
15 24214  -0.08886115540180284 -0.07456336272363691 0  3.839724354387506 0 0   -0.007788067583221051  
15 24216  -0.08754631130584301 -0.0761028473628972 0  3.857177646907449 0 0   -0.0218740542580444  
15 24218  -0.08620479975537922 -0.07761915033762591 0  3.874630939427393 0 0   -0.04354766756214234  
15 23549  -0.08483702938782531 -0.07911180976724819 0  3.892084231947336 0 0   -0.07884646394189429  
15 23551  -0.08344341683928512 -0.08058037097324207 0  3.909537524467279 0 0   -0.08215553729091502  
15 24223  -0.08202438661764114 -0.0820243866176379 0  3.926990816987222 0 0   -0.08595784854522456  
15 22914  -0.08058037097324534 -0.08344341683928193 0  3.944444109507165 0 0   -0.09395573620436425  
15 22916  -0.07911180976725155 -0.0848370293878222 0  3.961897402027108 0 0   -0.1053377126882105  
15 23557  -0.07761915033762931 -0.08620479975537616 0  3.979350694547051 0 0   -0.07053389812733529  
15 23559  -0.07610284736290064 -0.08754631130583999 0  3.996803987066994 0 0   -0.05707670874569976  
15 23561  -0.07456336272364039 -0.08886115540179991 0  4.014257279586937 0 0   -0.06712218179084148  
15 22923  -0.07300116536178304 -0.09014893152900709 0  4.03171057210688 0 0   -0.1102015966582989  
15 22925  -0.0714167311377783 -0.09140924741837825 0  4.049163864626824 0 0   -0.1482355574848998  
15 22927  -0.06981054268563958 -0.0926417191654845 0  4.066617157146767 0 0   -0.2119161021930838  
15 23568  -0.06818308926592889 -0.09384597134749244 0  4.08407044966671 0 0   -0.3042688298692546  
15 23570  -0.06653486661672341 -0.09502163713752161 0  4.101523742186653 0 0   -0.2816854719212204  
15 22932  -0.06486637680260875 -0.09616835841638342 0  4.118977034706596 0 0   -0.300661310127091  
15 23574  -0.06317812806174529 -0.09728578588166781 0  4.136430327226539 0 0   -0.4695617846619508  
15 23576  -0.06147063465105397 -0.09837357915414405 0  4.153883619746482 0 0   -0.9729593532206686  
15 22937  -0.05974441668956853 -0.09943140688144368 0  4.171336912266425 0 0   -0.9965783322383418  
15 22939  -0.05800000000000229 -0.1004589468389936 0  4.188790204786368 0 0   -0.9988873621770723  
15 22941  -0.05623791594857742 -0.1014558860281686 0  4.206243497306311 0 0   -0.9945471934804155  
15 23583  -0.05445870128316569 -0.1024219207716343 0  4.223696789826255 0 0   -1.010900973313223  
15 23585  -0.05266289796978983 -0.1033567568058495 0  4.241150082346198 0 0   -0.5158762323527931  
15 23587  -0.05085105302753543 -0.1042601093707022 0  4.258603374866141 0 0   -0.4172368105347687  
15 22948  -0.04902371836192362 -0.1051317032962502 0  4.276056667386084 0 0   -0.5910087117722418  
15 23591  -0.04718145059679536 -0.1059712730865406 0  4.293509959906027 0 0   -0.8611134159349076  
15 23593  -0.04532481090475833 -0.106778563000482 0  4.31096325242597 0 0   -0.8502134262457464  
15 22953  -0.04345436483624841 -0.1075533271297463 0  4.328416544945913 0 0   -0.8444683532914916  
15 22955  -0.04157068214725748 -0.1082953294736744 0  4.345869837465856 0 0   -0.8288341195470189  
15 23598  -0.03967433662578027 -0.1090043440111644 0  4.363323129985799 0 0   -0.5400449305148188  
15 23600  -0.0377659059170329 -0.1096801547695198 0  4.380776422505742 0 0   -0.3624406598339791  
15 23602  -0.03584597134749667 -0.1103225558902369 0  4.398229715025685 0 0   -0.3876777494535514  
15 23604  -0.03391511774784026 -0.1109313516917113 0  4.415683007545629 0 0   -0.7111177476774136  
15 22964  -0.03197393327477475 -0.1115063567288442 0  4.433136300065572 0 0   -0.7158293249691934  
15 22966  -0.03002300923189528 -0.1120473958495312 0  4.450589592585515 0 0   -0.7600922440734993  
15 23609  -0.02806293988956437 -0.1125543042480149 0  4.468042885105458 0 0   -0.8404109081926101  
15 23611  -0.02609432230389128 -0.1130269275150866 0  4.485496177625401 0 0   -0.9649894036120277  
15 23613  -0.02411775613486306 -0.1134651216851208 0  4.502949470145344 0 0   -0.5419712227400378  
15 23615  -0.02213384346368221 -0.1138687532799284 0  4.520402762665287 0 0   -0.4518150885623231  
15 23617  -0.02014318860936696 -0.1142376993494156 0  4.53785605518523 0 0   -0.5979365202477845  
15 23619  -0.01814639794466986 -0.1145718475090355 0  4.555309347705173 0 0   -0.9321296177134399  
15 22978  -0.01614407971137069 -0.1148710959740217 0  4.572762640225116 0 0   -0.9192920494339744  
15 22980  -0.01413684383500024 -0.115135353590393 0  4.59021593274506 0 0   -0.9253941566497952  
15 22982  -0.01212530173905097 -0.1153645398627194 0  4.607669225265003 0 0   -0.9000535291351874  
15 23626  -0.01011006615873154 -0.1155585849786422 0  4.625122517784946 0 0   -0.5976706107099202  
15 23628  -0.008091750954321754 -0.1157174298301394 0  4.642575810304889 0 0   -0.4124032755515004  
15 23630  -0.00607097092418473 -0.1158410260315304 0  4.660029102824832 0 0   -0.453482575488914  
15 22989  -0.004048341617493383 -0.115929335934215 0  4.677482395344775 0 0   -0.7570224272521963  
15 22991  -0.002024479146728182 -0.1159823326381413 0  4.694935687864718 0 0   -0.8294409915865339  
15 23635  -3.318227148232029e-15 -0.116 0  4.712388980384661 0 0   -0.8372362781691547  
15 22994  0.002024479146721547 -0.1159823326381414 0  4.729842272904604 0 0   -0.8295212406963021  
15 22996  0.004048341617486751 -0.1159293359342152 0  4.747295565424547 0 0   -0.7540640381524737  
15 23641  0.006070970924178102 -0.1158410260315307 0  4.764748857944491 0 0   -0.4318523927544287  
15 23643  0.008091750954315134 -0.1157174298301399 0  4.782202150464434 0 0   -0.3569424355124197  
15 23645  0.01011006615872493 -0.1155585849786428 0  4.799655442984377 0 0   -0.4800924251122389  
15 23003  0.01212530173904437 -0.1153645398627201 0  4.81710873550432 0 0   -0.7130658629106453  
15 23005  0.01413684383499366 -0.1151353535903938 0  4.834562028024263 0 0   -0.7354248426721086  
15 23007  0.01614407971136412 -0.1148710959740226 0  4.852015320544206 0 0   -0.7350977567632148  
15 23652  0.0181463979446633 -0.1145718475090365 0  4.869468613064149 0 0   -0.7503945031816321  
15 23654  0.02014318860936043 -0.1142376993494168 0  4.886921905584092 0 0   -0.4700718894472908  
15 23656  0.0221338434636757 -0.1138687532799297 0  4.904375198104035 0 0   -0.3161412600887062  
15 23658  0.02411775613485657 -0.1134651216851222 0  4.921828490623978 0 0   -0.3376881382900405  
15 23660  0.02609432230388482 -0.1130269275150881 0  4.939281783143922 0 0   -0.6146863066934433  
15 23662  0.02806293988955793 -0.1125543042480165 0  4.956735075663865 0 0   -0.6133305670057594  
15 23019  0.03002300923188887 -0.1120473958495329 0  4.974188368183808 0 0   -0.6081085006773146  
15 23021  0.03197393327476836 -0.111506356728846 0  4.991641660703751 0 0   -0.605813687786359  
15 23667  0.03391511774783391 -0.1109313516917132 0  5.009094953223694 0 0   -0.6151485709092933  
